1,0.3142340168878166
1,0.9994015559545183
2,0.8143288084464555
2,0.9998377676833226
3,0.9990138067061144
3,0.9602140765424618
4,0.9100766992859032
4,0.649705304518664
5,0.3671723408008467
5,0.994186591654946
6,0.9046838858905166
6,0.9990997884502858
7,0.9968843757212094
7,0.9757549978732454
8,0.7828893442622951
8,0.9985228095582911
9,0.9872458410351201
9,0.07453717754172995
10,0.995840314287365
10,0.9486214151256782
11,0.9992217495071081
11,0.950852557673019
12,0.5868254370407905
12,0.8623956688472818
13,0.9990320082601962
13,0.9037001897533207
14,0.937474722963682
14,0.9535974330494879
15,0.9986555123991634
15,0.9718656104889375
16,0.9830682881197381
16,0.644557543917255
17,0.9286729483602674
17,0.9781313894568406
18,0.9438665358194308
18,0.7670090634441088
19,0.983750473370744
19,0.9998499399759904
20,0.9844573007512305
20,0.9791439311264702
21,0.9388242070185543
21,0.7425093632958801
22,0.9860718171926006
22,0.9710032563188091
23,0.9962308114035088
23,0.546501439479284
24,0.9700894572196915
24,0.13541927409261578
25,0.9111810384205451
25,0.6365521327014219
26,0.4917821000502405
1,0.9741819273491444
1,0.9990076083360899
2,0.9639800995024875
2,0.9789483990991873
3,0.9868305531167691
3,0.765893442075005
4,0.907309465690263
4,0.9846489731868732
5,0.8181997533908755
5,0.9768425867688261
6,0.9688475782441363
6,0.9789600591140668
7,0.9811198198588317
7,0.9654706890285062
8,0.998709469269237
8,0.9809972853264752
9,0.8767740598777582
9,0.9460164171897634
10,0.8311144213760358
10,0.9989923417976623
11,0.8796231459672799
11,0.9989397687686171
12,0.9980901277795462
12,0.9985904983003068
13,0.864908112301799
13,0.8345625635808749
14,0.7323714974948969
14,0.8444093422091843
15,0.9963470319634703
15,0.8780360778372236
16,0.8496908430660517
16,0.7995558375634517
17,0.995993451662933
17,0.990265376984127
18,0.9805952902737379
18,0.9455854759369137
19,0.9543491212392017
19,0.9589474896361124
20,0.9841963943229766
20,0.9943969571796655
21,0.9948741691193492
21,0.9408783783783784
22,0.9516834432488719
22,0.9267309267309267
23,0.9463937621832359
23,0.9632997460473499
24,0.9613904512200279
24,0.9476678043230944
25,0.943677157673153
25,0.9711501961280526
26,0.9679376959643977
26,0.9963060390664353
27,0.9483525983798149
27,0.9925064261752277
28,0.9936914609417747
28,0.9794606179674942
29,0.9546782331592458
29,0.9840414786883038
30,0.904501525940997
30,0.9831613253666486
31,0.41565539601667434
31,0.9977243172951885
32,0.9884229846110405
32,0.932802597810716
33,0.9990319457889641
33,0.9978119421892094
34,0.9934779882102095
34,0.9994340981582467
35,0.9994659831250667
35,0.9247969468636853
36,0.9449385853451927
36,0.29808654327163586
37,0.6475195822454308
37,0.9830353295993106
38,0.9985096870342772
38,0.9944152009243805
39,0.8742978404693547
39,0.9830523672883787
40,0.993878800244848
40,0.9938857602574417
41,0.8253314454884799
41,0.9530587522713507
42,0.9782981153626499
42,0.999732905982906
1,0.9909936955869109
1,0.9993992189846801
2,0.8000434373416347
2,0.9981543329231851
3,0.9664867199309004
3,0.9998052517121621
4,0.9993049615055604
4,0.9977780740345732
5,0.9875089791683295
5,0.9811336825518504
6,0.654689668847908
6,0.9878229563744176
7,0.7806014870713572
7,0.6399085066986168
8,0.9572984749455338
8,0.801487453951484
9,0.997795643153527
9,0.9234505537206139
10,0.9672648027078407
10,0.9430753210690732
11,0.9967215308443731
11,0.8349514563106796
12,0.9759192342702673
12,0.9613920285544318
13,0.9963640962407917
13,0.8973620375985446
14,0.9632780529829852
14,0.9783310901749663
15,0.8175049384592007
15,0.5811109817165483
16,0.9701469450889404
16,0.8608331079253448
17,0.9220848595848596
17,0.8622763063707946
18,0.9997140406062339
18,0.9294156633160279
19,0.9736364003391336
19,0.9260618772941793
20,0.9768558951965065
20,0.8777096114519427
21,0.9671902268760908
21,0.8394782608695652
22,0.9985097564383179
22,0.9751443635450665
23,0.9931317026147729
23,0.8159613059250302
24,0.9905542026418714
24,0.856282012654414
25,0.9940487544348224
25,0.5777653003930376
26,0.9985888234819773
26,0.961352657004831
27,0.9958402662229617
27,0.9005813953488372
28,0.988948694457169
28,0.721937321937322
29,0.8724417784050812
29,0.8605898123324397
30,0.9745062011943041
30,0.896551724137931
31,0.9565133730998653
31,0.6699539776462853
32,0.9998221906116643
32,0.9212376933895922
33,0.889008786804378
33,0.6157076858462831
34,0.8804670126019274
34,0.6148989898989898
35,0.9937039035797806
35,0.19513888888888886
36,0.934596577017115
36,0.8165639972621492
37,0.9945541184479237
37,0.12631578947368416
38,0.9207038727727875
38,0.5960698689956332
39,0.8781092813339765
39,0.4491114701130856
40,0.9334250479044859
40,0.6447199657973492
41,0.9963345420148195
41,0.9676470588235294
42,0.9686502177068215
42,0.7739696312364426
43,0.9944039862016099
43,0.7596081386586284
44,0.8546549383080465
44,0.8580715059588299
45,0.9997625154364966
45,0.5032813781788351
46,0.9830329978937514
46,0.6519065190651907
47,0.6301505245552683
47,0.9613636363636364
48,0.8297771004000762
48,0.5636687444345503
49,0.9677495291902072
49,0.7471526195899771
50,0.9985245556102016
50,0.680672268907563
51,1.0
51,0.9322799097065463
52,0.8523720147563265
52,0.9935543278084714
53,0.43892542325451234
53,0.9488334015554646
54,0.8870579287615667
54,0.7759687398241615
55,0.9791198501872659
55,0.8300503893724233
56,0.9669426575148512
56,0.31797583081571
57,0.9936855670103093
57,0.2592592592592593
58,0.9039905095007261
58,0.4097807757166948
59,0.9942455682286656
59,0.536144578313253
60,0.9999698204315678
1,0.9957995799579958
1,0.9987980769230769
2,0.9954125905046151
2,0.9450529390288427
3,0.9917622457385463
3,0.9962071240105541
4,0.8629431570608042
4,0.9800877035976374
5,0.8667084377610693
5,0.9957039572491355
6,0.9980304386750224
6,0.9996013010177316
7,0.9963548937490305
7,0.9973146044205743
8,0.9956632653061225
8,1.0
9,0.9941514814635797
9,0.9757641115872521
10,0.993409345548013
10,0.9846299533799534
11,0.7286330049261084
11,0.9926198380663498
12,0.7427655518974181
12,0.9999787618137411
13,0.9884312356637079
13,0.7525832012678288
14,0.8267773367015518
14,0.9996193632170526
15,0.9692591454042423
15,0.5503177822853279
16,0.8127522195318806
16,0.99986909770921
17,0.9608915906788247
17,0.9939556547035859
18,0.965482118605704
18,0.9982929900657619
19,0.965482118605704
19,0.9997201623058626
20,0.8884858534563167
20,0.9960536899255983
21,0.9660901422850814
21,0.8768946570670708
22,0.9808003375764822
22,0.9988244136522192
23,0.7265351439063967
23,0.9763251102964021
24,0.9813181712694361
24,0.970797998793599
25,0.8745716244002741
25,0.9963246816148609
26,0.971882322311898
26,0.9634557583754857
27,0.9773471258347519
27,0.9194139194139194
28,0.9893672199170125
28,0.9632863952261398
29,0.4531108736746938
29,0.9962500616766171
30,0.9659523809523809
30,0.9827460687245195
31,0.9774652265133266
31,0.9939653803398444
32,0.9155540720961282
32,0.9957669027178858
33,0.9705882352941176
33,0.8843704928413129
34,0.9867218620635788
34,0.8862637786171279
35,0.9551445724932717
35,0.9985984783479206
36,0.9988206222621588
36,0.9659818608559589
37,0.9579564144736842
37,0.7398804205896502
38,0.9921638282311148
38,0.998549754573851
39,0.7875333333333333
39,0.9235249811699724
40,0.9969437652811736
40,0.999884960503106
1,0.993091018323821
1,0.9644163618224144
2,0.9986677970207097
2,0.9207659873506676
3,0.8486083931289411
3,0.9984001651442431
4,0.7617475591767928
4,0.9990218309546041
5,0.978724284945569
5,0.8816227399478277
6,0.9999506148451776
6,0.9546475358702433
7,0.9993636468818697
7,0.957532150684365
8,0.9446151876040466
8,0.5229437229437229
9,0.9981799477724144
9,0.5961960497439649
10,0.9496219977252961
10,0.868675838975031
11,0.9253433761630483
11,0.9999493029150823
12,0.9998319045217684
12,0.9893110323438192
13,0.9923482724205124
13,0.8456361834211488
14,0.9999396098798237
14,0.9242307321307996
15,0.9894563770650103
15,0.8621706777502178
16,0.9846578109220849
16,0.7974985110184634
17,0.9881411206640972
17,0.9819766053950824
18,0.9312139698886215
18,0.9973007529478619
19,0.5950362262987514
19,1.0
20,0.5845771144278606
20,0.9990676715095952
21,0.8964647819322997
21,0.9777501166951922
22,0.8999721592490951
22,0.9904736129905277
23,0.8610436893203883
23,0.9997895327627333
24,0.9970071081182192
24,0.6015525501849718
25,0.9882684882684882
25,0.8866967305524239
26,0.8287368421052632
26,0.994902687673772
27,0.9917555404281068
27,0.6467080152671756
28,0.6239423076923076
28,0.9983209151012699
29,0.8757920034957396
29,0.9979113483406823
30,0.9690767661310891
30,0.9623393885688968
31,0.7445233866193013
31,0.9915033042705614
32,0.9258213842158745
32,0.9982431695644272
33,0.9222096956031567
33,0.9993567580606255
34,0.9373500063155236
34,0.9973646066675451
35,0.9715232964300515
35,0.999927948699474
36,0.9000051384820924
36,1.0
37,0.9481245011971269
37,0.6302194452910698
38,0.9214156490275893
38,1.0
39,0.9470211527265671
1,0.9991039426523297
1,0.9903013508832699
2,0.9596265237313045
2,0.9856279751006957
3,0.3373291776552385
3,0.9512582399076168
4,0.9334553848603041
4,0.9937382297551789
5,0.5684345594525235
5,0.9998410511815196
6,0.9997969543147208
6,0.9994943365695793
7,0.9986047075952439
7,0.9962285235368068
8,0.9270881190848111
8,0.9862963190561052
9,0.9394612607608998
9,0.9943064609291196
10,0.9868879128029934
10,0.9982811449069576
11,0.9258518062397373
11,0.987033310976973
12,0.8965311004784688
12,0.9891225525743292
13,0.9102897232688061
13,0.9968176821153735
14,0.9894575230296827
14,0.99155073488957
15,0.9956284757767756
15,0.908768020057107
16,0.9984509176629062
16,0.9850661839574613
17,0.9992840095465394
17,0.9885311297905685
18,0.9993977812995246
18,0.8545015054493024
19,0.9976058109808059
19,0.9955282861896838
20,0.9948301329394387
20,0.6931995831162063
21,0.9988703482554949
21,0.9881018682598349
22,1.0
22,0.9780748036112088
23,0.6251684250667344
23,0.9995105237395986
24,0.9662900188323917
24,0.3225633462930688
25,0.9649650421550483
25,0.9745258986696859
26,0.9899619319027668
26,0.9642192471633547
27,0.9999765467423425
27,0.9846451612903225
28,0.9966356825749167
28,0.9805825242718447
29,0.999811683175775
29,0.9905838041431262
30,0.9180122541552419
30,0.9042530902996019
31,0.9969877837898142
31,0.8973779749899153
32,0.9395811543793934
32,0.9983314423012748
33,0.9987840753088841
33,0.5331901063185148
34,0.9909978502328914
1,0.9963996399639964
1,0.9900871132472214
2,0.9422165512212906
2,0.9713449069232378
3,0.885638153243787
3,0.9014292755051749
4,0.9641534046438821
4,0.9983853834714256
5,0.9998587969500141
5,0.9986469664988905
6,0.7865946875597172
6,0.9999578752264207
7,0.953677398989899
7,0.9882274790567221
8,0.9597463733307714
8,0.9713189508774137
9,0.9982598014126318
9,0.9971422523285352
10,0.7360167714884696
10,0.9652026919274073
11,0.997234873129473
11,0.9987134954329088
12,0.977547268907563
12,0.9990785726252304
13,0.8451856513530522
13,0.9999047074518773
14,0.7878074060114953
14,0.9811816715454925
15,0.994366858349959
15,0.9978838849701573
16,0.33521223973311864
16,0.6024071597572267
17,0.9934551404417781
17,0.9998982706002034
18,0.9692908989391401
18,0.9940655447298494
19,0.96195079086116
19,0.9997750787224472
20,0.8827775867995875
20,0.9945849272194347
21,0.7725973830651226
21,0.9729565941974093
22,0.5804789004617201
22,0.9976453967506476
23,0.986579754601227
23,0.9860393275114359
24,0.9152308752584425
24,0.9993005362555374
25,0.9975241953634931
25,1.0
26,0.9171134020618557
26,0.9954807156565344
27,0.7924281984334204
27,0.9836712722052754
28,0.3636817909254447
28,0.9928
29,0.9412092363783674
29,0.9395299145299145
30,0.9359109186514074
30,0.8795464090718186
31,0.39243335284414405
31,0.94791978449566
32,0.8051632322296828
32,0.9981056619659019
33,0.9773709636409865
33,0.943939605759821
34,0.997093626738634
34,0.8322998358562831
35,0.9199141458179623
35,0.9892283587935762
36,0.29723648126010827
36,0.843430826369545
37,0.5669623059866962
37,0.9820899940793368
38,0.6562792563862512
38,0.9828431372549019
39,0.8973613595706619
39,0.993923171525718
40,0.6422010891652443
40,0.999430709173715
41,0.9567451225439144
41,0.9852191641182467
42,0.9967050046627293
42,0.6608171099533864
43,0.9810144201325093
43,0.9561683599419448
44,0.9403553299492385
44,0.3987915407854985
45,0.9238543813168482
45,0.8166189111747851
46,0.951918631530282
46,0.7172918572735589
47,1.0
1,0.9918943260282198
1,0.9985390796201608
2,0.9589307411907655
2,0.9985031433988624
3,0.3399516038965068
3,0.999568655643422
4,0.6383284267968694
4,0.9658686107199073
5,0.9905497771173848
5,0.9892002569455597
6,0.9881071357185689
6,0.9839970364882386
7,0.9981552732830865
7,0.9394998082740403
8,0.9034247329589252
8,0.889653677307463
9,0.9335047539317108
9,0.7504164964008424
10,0.7380095059772432
10,0.9905157679546902
11,0.7325672128821735
11,0.6637514602342689
12,0.9543568464730291
12,0.9979063639317042
13,0.9179612497818118
13,0.9992850333651097
14,0.9687939274669666
14,0.999185667752443
15,0.8131775700934579
15,0.935997976220592
16,0.9787395596051632
16,0.9992658626114316
17,0.9342893447086585
17,0.9694432071269488
18,0.9952895538930452
18,0.988819155107853
19,0.5109234234234235
19,0.9780301999727928
20,0.8998617723851943
20,0.9991272908614885
21,0.7326411421155095
21,0.9988278388278389
22,0.841006247944755
22,0.9938141700146674
23,0.6641113576760137
23,0.797723917908671
24,0.8230020491803278
24,0.9857615776172001
25,0.9469171090240914
25,0.7975401706010712
26,0.9979370809695719
26,0.5273689947831504
27,0.9366946778711485
27,0.9751928519895665
28,0.436969079170914
28,0.9822935868827011
29,0.7059477487493051
29,0.8393385460693152
30,0.6363993710691824
30,0.9949523809523809
31,0.8275493860117459
31,0.9900865772255634
32,0.9886578449905482
32,0.8878549558744071
