1,0.9991026024528866
1,0.9980741454020221
2,0.9987959060806743
2,0.7700558330884514
3,0.9596998046674206
3,0.47921729121371015
4,0.999739863986027
4,0.6609204248114514
5,0.9807570459718865
5,0.9351309105119188
6,0.7665204008121029
6,0.8795325142343422
7,0.9972519083969466
7,0.988387379491674
8,0.9136605288977114
8,0.7428412566027245
9,1.0
9,0.9997465145754119
10,0.9435664679827199
10,0.9636455440545317
11,0.9607176838385212
11,0.8501487073896133
12,0.9992064016930097
12,0.8732572877059569
13,0.9906335930339139
13,0.9888420530622366
14,0.9991653428825288
14,0.8208499647804649
15,0.9983024206224458
15,0.9847667407172326
16,0.9998429746875196
16,0.9822364901016586
17,0.9979400688789468
17,0.6962664919996258
18,0.9939447644365678
18,0.96
19,0.9959541062801932
19,0.9998898557109814
20,0.9996683470416556
20,0.9932047347654538
21,0.8411964980544747
21,0.5605146763168476
22,0.6803917839482694
22,0.7642579390797148
23,0.9977948125590675
23,0.8682546374367622
24,0.9370029487981414
24,0.9447400034322979
25,0.9844436310395315
25,0.8753002401921537
26,0.9963451776649747
26,0.9925688228339807
27,0.9491684549356223
27,0.9353699452586968
28,0.9370068209174802
28,0.7555396711937098
29,0.9806784498847294
29,0.9219260065288357
30,0.995919179854683
30,0.9654775604142692
31,0.9370479779973515
31,0.645367412140575
32,0.9503433703116746
32,0.9197860962566845
33,0.7548668280871671
33,0.8619217081850534
34,0.9521841373904368
1,0.9915991599159916
1,1.0
2,0.9998767258382643
2,0.9885846637438994
3,0.9354930539740378
3,0.9951520322680732
4,0.8991219876704651
4,0.9856273764258555
5,0.9970642600848103
5,0.8863323792885551
6,0.9041382193116901
6,0.9494072939708468
7,0.6487003902510861
7,0.8946137937235861
8,0.1568298460323727
8,0.9954847503833703
9,0.805406449121452
9,0.9685550497386612
10,0.9990711771607352
10,0.991755832310121
11,0.3489745183343692
11,0.9874634350188048
12,0.982122905027933
12,0.9887272591986309
13,0.997677757135619
13,0.9952180256119306
14,0.9964430894308943
14,0.9984085862324205
